customer_id,first_name,last_name,city,signup_date
1,John,Kimani,Nairobi,1/5/2023
2,Jane,Otieno,Mombasa,1/8/2023
3,Peter,Wanjiku,Kisumu,1/12/2023
4,Grace,Omondi,Nakuru,1/15/2023
5,Brian,Njoroge,Eldoret,1/18/2023
6,Faith,Mwangi,Nairobi,1/21/2023
7,Daniel,Kiptoo,Mombasa,1/25/2023
8,Esther,Mutua,Kisumu,1/28/2023
9,Ahmed,Ali,Nakuru,2/1/2023
10,Mary,Hassan,Eldoret,2/3/2023
11,James,Odhiambo,Nairobi,2/6/2023
12,Linda,Njeri,Mombasa,2/9/2023
13,Kevin,Wafula,Kisumu,2/12/2023
14,Aisha,Kariuki,Nakuru,2/15/2023
15,David,Abdi,Eldoret,2/18/2023
16,John,Kimani,Nairobi,2/21/2023
17,Jane,Otieno,Mombasa,2/24/2023
18,Peter,Wanjiku,Kisumu,2/27/2023
19,Grace,Omondi,Nakuru,3/2/2023
20,Brian,Njoroge,Eldoret,3/5/2023
21,Faith,Mwangi,Nairobi,3/8/2023
22,Daniel,Kiptoo,Mombasa,3/11/2023
23,Esther,Mutua,Kisumu,3/14/2023
24,Ahmed,Ali,Nakuru,3/17/2023
25,Mary,Hassan,Eldoret,3/20/2023
26,James,Odhiambo,Nairobi,3/23/2023
27,Linda,Njeri,Mombasa,3/26/2023
28,Kevin,Wafula,Kisumu,3/29/2023
29,Aisha,Kariuki,Nakuru,4/1/2023
30,David,Abdi,Eldoret,4/4/2023
31,John,Kimani,Nairobi,4/7/2023
32,Jane,Otieno,Mombasa,4/10/2023
33,Peter,Wanjiku,Kisumu,4/13/2023
34,Grace,Omondi,Nakuru,4/16/2023
35,Brian,Njoroge,Eldoret,4/19/2023
36,Faith,Mwangi,Nairobi,4/22/2023
37,Daniel,Kiptoo,Mombasa,4/25/2023
38,Esther,Mutua,Kisumu,4/28/2023
39,Ahmed,Ali,Nakuru,5/1/2023
40,Mary,Hassan,Eldoret,5/4/2023
41,James,Odhiambo,Nairobi,5/7/2023
42,Linda,Njeri,Mombasa,5/10/2023
43,Kevin,Wafula,Kisumu,5/13/2023
44,Aisha,Kariuki,Nakuru,5/16/2023
45,David,Abdi,Eldoret,5/19/2023
46,John,Kimani,Nairobi,5/22/2023
47,Jane,Otieno,Mombasa,5/25/2023
48,Peter,Wanjiku,Kisumu,5/28/2023
49,Grace,Omondi,Nakuru,5/31/2023
50,Brian,Njoroge,Eldoret,6/3/2023
51,Faith,Mwangi,Nairobi,6/6/2023
52,Daniel,Kiptoo,Mombasa,6/9/2023
53,Esther,Mutua,Kisumu,6/12/2023
54,Ahmed,Ali,Nakuru,6/15/2023
55,Mary,Hassan,Eldoret,6/18/2023
56,James,Odhiambo,Nairobi,6/21/2023
57,Linda,Njeri,Mombasa,6/24/2023
58,Kevin,Wafula,Kisumu,6/27/2023
59,Aisha,Kariuki,Nakuru,6/30/2023
60,David,Abdi,Eldoret,7/3/2023
61,John,Kimani,Nairobi,7/6/2023
62,Jane,Otieno,Mombasa,7/9/2023
63,Peter,Wanjiku,Kisumu,7/12/2023
64,Grace,Omondi,Nakuru,7/15/2023
65,Brian,Njoroge,Eldoret,7/18/2023
66,Faith,Mwangi,Nairobi,7/21/2023
67,Daniel,Kiptoo,Mombasa,7/24/2023
68,Esther,Mutua,Kisumu,7/27/2023
69,Ahmed,Ali,Nakuru,7/30/2023
70,Mary,Hassan,Eldoret,8/2/2023
71,James,Odhiambo,Nairobi,8/5/2023
72,Linda,Njeri,Mombasa,8/8/2023
73,Kevin,Wafula,Kisumu,8/11/2023
74,Aisha,Kariuki,Nakuru,8/14/2023
75,David,Abdi,Eldoret,8/17/2023
76,John,Kimani,Nairobi,8/20/2023
77,Jane,Otieno,Mombasa,8/23/2023
78,Peter,Wanjiku,Kisumu,8/26/2023
79,Grace,Omondi,Nakuru,8/29/2023
80,Brian,Njoroge,Eldoret,9/1/2023
81,Faith,Mwangi,Nairobi,9/4/2023
82,Daniel,Kiptoo,Mombasa,9/7/2023
83,Esther,Mutua,Kisumu,9/10/2023
84,Ahmed,Ali,Nakuru,9/13/2023
85,Mary,Hassan,Eldoret,9/16/2023
86,James,Odhiambo,Nairobi,9/19/2023
87,Linda,Njeri,Mombasa,9/22/2023
88,Kevin,Wafula,Kisumu,9/25/2023
89,Aisha,Kariuki,Nakuru,9/28/2023
90,David,Abdi,Eldoret,10/1/2023
91,John,Kimani,Nairobi,10/4/2023
92,Jane,Otieno,Mombasa,10/7/2023
93,Peter,Wanjiku,Kisumu,10/10/2023
94,Grace,Omondi,Nakuru,10/13/2023
95,Brian,Njoroge,Eldoret,10/16/2023
96,Faith,Mwangi,Nairobi,10/19/2023
97,Daniel,Kiptoo,Mombasa,10/22/2023
98,Esther,Mutua,Kisumu,10/25/2023
99,Ahmed,Ali,Nakuru,10/28/2023
100,Mary,Hassan,Eldoret,10/31/2023
101,John,Kimani,Nairobi,11/2/2023
102,Jane,Otieno,Mombasa,11/5/2023
103,Peter,Wanjiku,Kisumu,11/8/2023
104,Grace,Omondi,Nakuru,11/11/2023
105,Brian,Njoroge,Eldoret,11/14/2023
106,Faith,Mwangi,Nairobi,11/17/2023
107,Daniel,Kiptoo,Mombasa,11/20/2023
108,Esther,Mutua,Kisumu,11/23/2023
109,Ahmed,Ali,Nakuru,11/26/2023
110,Mary,Hassan,Eldoret,11/29/2023
111,James,Odhiambo,Nairobi,12/2/2023
112,Linda,Njeri,Mombasa,12/5/2023
113,Kevin,Wafula,Kisumu,12/8/2023
114,Aisha,Kariuki,Nakuru,12/11/2023
115,David,Abdi,Eldoret,12/14/2023
116,John,Kimani,Nairobi,12/17/2023
117,Jane,Otieno,Mombasa,12/20/2023
118,Peter,Wanjiku,Kisumu,12/23/2023
119,Grace,Omondi,Nakuru,12/26/2023
120,Brian,Njoroge,Eldoret,12/29/2023
121,Faith,Mwangi,Nairobi,1/1/2024
122,Daniel,Kiptoo,Mombasa,1/4/2024
123,Esther,Mutua,Kisumu,1/7/2024
124,Ahmed,Ali,Nakuru,1/10/2024
125,Mary,Hassan,Eldoret,1/13/2024
126,James,Odhiambo,Nairobi,1/16/2024
127,Linda,Njeri,Mombasa,1/19/2024
128,Kevin,Wafula,Kisumu,1/22/2024
129,Aisha,Kariuki,Nakuru,1/25/2024
130,David,Abdi,Eldoret,1/28/2024
131,John,Kimani,Nairobi,1/31/2024
132,Jane,Otieno,Mombasa,2/3/2024
133,Peter,Wanjiku,Kisumu,2/6/2024
134,Grace,Omondi,Nakuru,2/9/2024
135,Brian,Njoroge,Eldoret,2/12/2024
136,Faith,Mwangi,Nairobi,2/15/2024
137,Daniel,Kiptoo,Mombasa,2/18/2024
138,Esther,Mutua,Kisumu,2/21/2024
139,Ahmed,Ali,Nakuru,2/24/2024
140,Mary,Hassan,Eldoret,2/27/2024
141,James,Odhiambo,Nairobi,3/1/2024
142,Linda,Njeri,Mombasa,3/4/2024
143,Kevin,Wafula,Kisumu,3/7/2024
144,Aisha,Kariuki,Nakuru,3/10/2024
145,David,Abdi,Eldoret,3/13/2024
146,John,Kimani,Nairobi,3/16/2024
147,Jane,Otieno,Mombasa,3/19/2024
148,Peter,Wanjiku,Kisumu,3/22/2024
149,Grace,Omondi,Nakuru,3/25/2024
150,Brian,Njoroge,Eldoret,3/28/2024
151,Faith,Mwangi,Nairobi,3/31/2024
152,Daniel,Kiptoo,Mombasa,4/3/2024
153,Esther,Mutua,Kisumu,4/6/2024
154,Ahmed,Ali,Nakuru,4/9/2024
155,Mary,Hassan,Eldoret,4/12/2024
156,James,Odhiambo,Nairobi,4/15/2024
157,Linda,Njeri,Mombasa,4/18/2024
158,Kevin,Wafula,Kisumu,4/21/2024
159,Aisha,Kariuki,Nakuru,4/24/2024
160,David,Abdi,Eldoret,4/27/2024
161,John,Kimani,Nairobi,4/30/2024
162,Jane,Otieno,Mombasa,5/3/2024
163,Peter,Wanjiku,Kisumu,5/6/2024
164,Grace,Omondi,Nakuru,5/9/2024
165,Brian,Njoroge,Eldoret,5/12/2024
166,Faith,Mwangi,Nairobi,5/15/2024
167,Daniel,Kiptoo,Mombasa,5/18/2024
168,Esther,Mutua,Kisumu,5/21/2024
169,Ahmed,Ali,Nakuru,5/24/2024
170,Mary,Hassan,Eldoret,5/27/2024
171,James,Odhiambo,Nairobi,5/30/2024
172,Linda,Njeri,Mombasa,6/2/2024
173,Kevin,Wafula,Kisumu,6/5/2024
174,Aisha,Kariuki,Nakuru,6/8/2024
175,David,Abdi,Eldoret,6/11/2024
176,John,Kimani,Nairobi,6/14/2024
177,Jane,Otieno,Mombasa,6/17/2024
178,Peter,Wanjiku,Kisumu,6/20/2024
179,Grace,Omondi,Nakuru,6/23/2024
180,Brian,Njoroge,Eldoret,6/26/2024
181,Faith,Mwangi,Nairobi,6/29/2024
182,Daniel,Kiptoo,Mombasa,7/2/2024
183,Esther,Mutua,Kisumu,7/5/2024
184,Ahmed,Ali,Nakuru,7/8/2024
185,Mary,Hassan,Eldoret,7/11/2024
186,James,Odhiambo,Nairobi,7/14/2024
187,Linda,Njeri,Mombasa,7/17/2024
188,Kevin,Wafula,Kisumu,7/20/2024
189,Aisha,Kariuki,Nakuru,7/23/2024
190,David,Abdi,Eldoret,7/26/2024
191,John,Kimani,Nairobi,7/29/2024
192,Jane,Otieno,Mombasa,8/1/2024
193,Peter,Wanjiku,Kisumu,8/4/2024
194,Grace,Omondi,Nakuru,8/7/2024
195,Brian,Njoroge,Eldoret,8/10/2024
196,Faith,Mwangi,Nairobi,8/13/2024
197,Daniel,Kiptoo,Mombasa,8/16/2024
198,Esther,Mutua,Kisumu,8/19/2024
199,Ahmed,Ali,Nakuru,8/22/2024
200,Mary,Hassan,Eldoret,8/25/2024
201,James,Odhiambo,Nairobi,8/28/2024
202,Linda,Njeri,Mombasa,8/31/2024
203,Kevin,Wafula,Kisumu,9/3/2024
204,Aisha,Kariuki,Nakuru,9/6/2024
205,David,Abdi,Eldoret,9/9/2024
206,John,Kimani,Nairobi,9/12/2024
207,Jane,Otieno,Mombasa,9/15/2024
208,Peter,Wanjiku,Kisumu,9/18/2024
209,Grace,Omondi,Nakuru,9/21/2024
210,Brian,Njoroge,Eldoret,9/24/2024
211,Faith,Mwangi,Nairobi,9/27/2024
212,Daniel,Kiptoo,Mombasa,9/30/2024
213,Esther,Mutua,Kisumu,10/3/2024
214,Ahmed,Ali,Nakuru,10/6/2024
215,Mary,Hassan,Eldoret,10/9/2024
216,James,Odhiambo,Nairobi,10/12/2024
217,Linda,Njeri,Mombasa,10/15/2024
218,Kevin,Wafula,Kisumu,10/18/2024
219,Aisha,Kariuki,Nakuru,10/21/2024
220,David,Abdi,Eldoret,10/24/2024
221,John,Kimani,Nairobi,10/27/2024
222,Jane,Otieno,Mombasa,10/30/2024
223,Peter,Wanjiku,Kisumu,11/2/2024
224,Grace,Omondi,Nakuru,11/5/2024
225,Brian,Njoroge,Eldoret,11/8/2024
226,Faith,Mwangi,Nairobi,11/11/2024
227,Daniel,Kiptoo,Mombasa,11/14/2024
228,Esther,Mutua,Kisumu,11/17/2024
229,Ahmed,Ali,Nakuru,11/20/2024
230,Mary,Hassan,Eldoret,11/23/2024
231,James,Odhiambo,Nairobi,11/26/2024
232,Linda,Njeri,Mombasa,11/29/2024
233,Kevin,Wafula,Kisumu,12/2/2024
234,Aisha,Kariuki,Nakuru,12/5/2024
235,David,Abdi,Eldoret,12/8/2024
236,John,Kimani,Nairobi,12/11/2024
237,Jane,Otieno,Mombasa,12/14/2024
238,Peter,Wanjiku,Kisumu,12/17/2024
239,Grace,Omondi,Nakuru,12/20/2024
240,Brian,Njoroge,Eldoret,12/23/2024
241,Faith,Mwangi,Nairobi,12/26/2024
242,Daniel,Kiptoo,Mombasa,12/29/2024
243,Esther,Mutua,Kisumu,1/1/2025
244,Ahmed,Ali,Nakuru,1/4/2025
245,Mary,Hassan,Eldoret,1/7/2025
246,James,Odhiambo,Nairobi,1/10/2025
247,Linda,Njeri,Mombasa,1/13/2025
248,Kevin,Wafula,Kisumu,1/16/2025
249,Aisha,Kariuki,Nakuru,1/19/2025
250,David,Abdi,Eldoret,1/22/2025
251,John,Kimani,Nairobi,1/25/2025
252,Jane,Otieno,Mombasa,1/28/2025
253,Peter,Wanjiku,Kisumu,1/31/2025
254,Grace,Omondi,Nakuru,2/3/2025
255,Brian,Njoroge,Eldoret,2/6/2025
256,Faith,Mwangi,Nairobi,2/9/2025
257,Daniel,Kiptoo,Mombasa,2/12/2025
258,Esther,Mutua,Kisumu,2/15/2025
259,Ahmed,Ali,Nakuru,2/18/2025
260,Mary,Hassan,Eldoret,2/21/2025
261,James,Odhiambo,Nairobi,2/24/2025
262,Linda,Njeri,Mombasa,2/27/2025
263,Kevin,Wafula,Kisumu,3/2/2025
264,Aisha,Kariuki,Nakuru,3/5/2025
265,David,Abdi,Eldoret,3/8/2025
266,John,Kimani,Nairobi,3/11/2025
267,Jane,Otieno,Mombasa,3/14/2025
268,Peter,Wanjiku,Kisumu,3/17/2025
269,Grace,Omondi,Nakuru,3/20/2025
270,Brian,Njoroge,Eldoret,3/23/2025
271,Faith,Mwangi,Nairobi,3/26/2025
272,Daniel,Kiptoo,Mombasa,3/29/2025
273,Esther,Mutua,Kisumu,4/1/2025
274,Ahmed,Ali,Nakuru,4/4/2025
275,Mary,Hassan,Eldoret,4/7/2025
276,James,Odhiambo,Nairobi,4/10/2025
277,Linda,Njeri,Mombasa,4/13/2025
278,Kevin,Wafula,Kisumu,4/16/2025
279,Aisha,Kariuki,Nakuru,4/19/2025
280,David,Abdi,Eldoret,4/22/2025
281,John,Kimani,Nairobi,4/25/2025
282,Jane,Otieno,Mombasa,4/28/2025
283,Peter,Wanjiku,Kisumu,5/1/2025
284,Grace,Omondi,Nakuru,5/4/2025
285,Brian,Njoroge,Eldoret,5/7/2025
286,Faith,Mwangi,Nairobi,5/10/2025
287,Daniel,Kiptoo,Mombasa,5/13/2025
288,Esther,Mutua,Kisumu,5/16/2025
289,Ahmed,Ali,Nakuru,5/19/2025
290,Mary,Hassan,Eldoret,5/22/2025
291,James,Odhiambo,Nairobi,5/25/2025
292,Linda,Njeri,Mombasa,5/28/2025
293,Kevin,Wafula,Kisumu,5/31/2025
294,Aisha,Kariuki,Nakuru,6/3/2025
295,David,Abdi,Eldoret,6/6/2025
296,John,Kimani,Nairobi,6/9/2025
297,Jane,Otieno,Mombasa,6/12/2025
298,Peter,Wanjiku,Kisumu,6/15/2025
299,Grace,Omondi,Nakuru,6/18/2025
300,Brian,Njoroge,Eldoret,6/21/2025
